match_id,season,competition,date,home,away,running_score,scoring_team,scorer,assist,detail
1163628,2011-12,Ligue 1,sam. 25/02/2012,Lyon,PSG,4:3,Paris Saint-Germain,Ceará,Guillaume Hoarau,"Ceará , Tir du pied droit, 1. But de la saison Passe décisive: Guillaume Hoarau , Passe, 1. Passe décisive de la saison"
1163628,2011-12,Ligue 1,sam. 25/02/2012,Lyon,PSG,4:4,Paris Saint-Germain,Guillaume Hoarau,Mathieu Bodmer,"Guillaume Hoarau , Tête, 3. But de la saison Passe décisive: Mathieu Bodmer , Centre, 3. Passe décisive de la saison"
1163640,2011-12,Ligue 1,sam. 03/03/2012,AS Nancy,Lyon,1:0,AS Nancy-Lorraine,Sébastien Puygrenier,Yohan Mollo,"Sébastien Puygrenier , Tête, 1. But de la saison Passe décisive: Yohan Mollo , Corner, 3. Passe décisive de la saison"
1163640,2011-12,Ligue 1,sam. 03/03/2012,AS Nancy,Lyon,2:0,AS Nancy-Lorraine,Djamel Bakar,Lossémy Karaboué,"Djamel Bakar , Tir du pied gauche, 4. But de la saison Passe décisive: Lossémy Karaboué , Passe, 4. Passe décisive de la saison"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,1:0,APOEL Nikosia,Gustavo Manduca,Konstantinos Charalampidis,"Gustavo Manduca , Tir du pied gauche, 3. But dans le tournoi Passe décisive: Konstantinos Charalampidis , Centre, 3. Passe déc. du tournoi"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,1:1,Olympique Lyonnais,Kim Källström,,"Kim Källström , But"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,2:1,APOEL Nikosia,Aílton,,"Aílton , But"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,2:2,Olympique Lyonnais,Lisandro López,,"Lisandro López , But"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,3:2,APOEL Nikosia,Nuno Morais,,"Nuno Morais , But"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,3:3,Olympique Lyonnais,Bafétimbi Gomis,,"Bafétimbi Gomis , But"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,4:3,APOEL Nikosia,Nektarios Alexandrou,,"Nektarios Alexandrou , But"
1174217,2011-12,UEFA Champions League,mer. 07/03/2012,APOEL Nikosia,Lyon,5:3,APOEL Nikosia,Ivan Trickovski,,"Ivan Trickovski , But"
1163648,2011-12,Ligue 1,sam. 10/03/2012,Lyon,LOSC Lille,1:0,Olympique Lyonnais,Alexandre Lacazette,Mouhamadou Dabo,"Alexandre Lacazette , Tête, 4. But de la saison Passe décisive: Mouhamadou Dabo , Centre, 1. Passe décisive de la saison"
1163648,2011-12,Ligue 1,sam. 10/03/2012,Lyon,LOSC Lille,2:0,Olympique Lyonnais,Lisandro López,Alexandre Lacazette,"Lisandro López , Tir du pied droit, 9. But de la saison Passe décisive: Alexandre Lacazette , Passe, 2. Passe décisive de la saison"
1163648,2011-12,Ligue 1,sam. 10/03/2012,Lyon,LOSC Lille,2:1,LOSC Lille,Aurélien Chedjou,Benoît Pedretti,"Aurélien Chedjou , Tête, 3. But de la saison Passe décisive: Benoît Pedretti , Corner, 5. Passe décisive de la saison"
1163662,2011-12,Ligue 1,sam. 17/03/2012,Saint-Étienne,Lyon,0:1,Olympique Lyonnais,Bafétimbi Gomis,Hugo Lloris,"Bafétimbi Gomis , Tir du pied droit, 11. But de la saison Passe décisive: Hugo Lloris , 6 mètres, 1. Passe décisive de la saison"
1186048,2011-12,Coupe de France,mer. 21/03/2012,PSG,Lyon,1:0,Paris Saint-Germain,Nenê,,"Nenê , Penalty, 4. But dans le tournoi"
1186048,2011-12,Coupe de France,mer. 21/03/2012,PSG,Lyon,1:1,Olympique Lyonnais,Kim Källström,,"Kim Källström , 1. But dans le tournoi Passe décisive:"
1186048,2011-12,Coupe de France,mer. 21/03/2012,PSG,Lyon,1:2,Olympique Lyonnais,Lisandro López,Kim Källström,"Lisandro López , 5. But dans le tournoi Passe décisive: Kim Källström , 1. Passe déc. du tournoi"
1186048,2011-12,Coupe de France,mer. 21/03/2012,PSG,Lyon,1:3,Olympique Lyonnais,Bafétimbi Gomis,,"Bafétimbi Gomis , Penalty, 3. But dans le tournoi"
1163668,2011-12,Ligue 1,sam. 24/03/2012,Lyon,FC Sochaux,1:0,Olympique Lyonnais,Dejan Lovren,Kim Källström,"Dejan Lovren , Tête, 1. But de la saison Passe décisive: Kim Källström , Coup-franc, 6. Passe décisive de la saison"
1163668,2011-12,Ligue 1,sam. 24/03/2012,Lyon,FC Sochaux,2:0,Olympique Lyonnais,Bafétimbi Gomis,Anthony Réveillère,"Bafétimbi Gomis , Tir du pied droit, 12. But de la saison Passe décisive: Anthony Réveillère , Passe, 2. Passe décisive de la saison"
1163668,2011-12,Ligue 1,sam. 24/03/2012,Lyon,FC Sochaux,2:1,FC Sochaux-Montbéliard,Modibo Maïga,Sébastien Roudet,"Modibo Maïga , Tir du pied droit, 5. But de la saison Passe décisive: Sébastien Roudet , Passe, 2. Passe décisive de la saison"
1163681,2011-12,Ligue 1,dim. 01/04/2012,Stade Rennais,Lyon,1:0,Stade Rennais FC,Mevlüt Erdinç,Julien Féret,"Mevlüt Erdinç , Tir du pied gauche, 4. But de la saison Passe décisive: Julien Féret , Passe, 8. Passe décisive de la saison"
1163681,2011-12,Ligue 1,dim. 01/04/2012,Stade Rennais,Lyon,1:1,Olympique Lyonnais,Lisandro López,Clément Grenier,"Lisandro López , Tir du pied droit, 10. But de la saison Passe décisive: Clément Grenier , Coup-franc, 3. Passe décisive de la saison"
1163689,2011-12,Ligue 1,sam. 07/04/2012,Lyon,AJ Auxerre,1:0,Olympique Lyonnais,Lisandro López,Lisandro López,"Lisandro López , Penalty, 11. But de la saison Passe décisive: Lisandro López , Pénalty: faute subie"
1163689,2011-12,Ligue 1,sam. 07/04/2012,Lyon,AJ Auxerre,1:1,AJ Auxerre,Alain Traoré,,"Alain Traoré , Tir du pied gauche, 8. But de la saison Passe décisive:"
1163689,2011-12,Ligue 1,sam. 07/04/2012,Lyon,AJ Auxerre,2:1,Olympique Lyonnais,Lisandro López,Lisandro López,"Lisandro López , Penalty, 12. But de la saison Passe décisive: Lisandro López , Pénalty: faute subie"
2193197,2011-12,Coupe de France,mar. 10/04/2012,GFCO Ajaccio,Lyon,0:1,Olympique Lyonnais,Alexandre Lacazette,,"Alexandre Lacazette , But de près, 2. But dans le tournoi"
2193197,2011-12,Coupe de France,mar. 10/04/2012,GFCO Ajaccio,Lyon,0:2,Olympique Lyonnais,Lisandro López,Anthony Réveillère,"Lisandro López , Tir du pied gauche, 6. But dans le tournoi Passe décisive: Anthony Réveillère , Passe, 1. Passe déc. du tournoi"
2193197,2011-12,Coupe de France,mar. 10/04/2012,GFCO Ajaccio,Lyon,0:3,Olympique Lyonnais,Clément Grenier,,"Clément Grenier , Tir du pied droit, 1. But dans le tournoi Passe décisive:"
2193197,2011-12,Coupe de France,mar. 10/04/2012,GFCO Ajaccio,Lyon,0:4,Olympique Lyonnais,Bafétimbi Gomis,,"Bafétimbi Gomis , Tir du pied droit, 4. But dans le tournoi Passe décisive:"
1183907,2011-12,Coupe de la Ligue,sam. 14/04/2012,Lyon,Marseille,0:1,Olympique de Marseille,Brandão,Benoît Cheyrou,"Brandão , Tir du pied gauche, 2. But dans le tournoi Passe décisive: Benoît Cheyrou , Passe, 1. Passe déc. du tournoi"
1163702,2011-12,Ligue 1,mer. 18/04/2012,Toulouse,Lyon,1:0,Toulouse FC,Pantxi Sirieix,,"Pantxi Sirieix , Tir du pied droit, 2. But de la saison Passe décisive:"
1163702,2011-12,Ligue 1,mer. 18/04/2012,Toulouse,Lyon,2:0,Toulouse FC,Emmanuel Rivière,Pantxi Sirieix,"Emmanuel Rivière , Tête, 5. But de la saison Passe décisive: Pantxi Sirieix , Centre, 2. Passe décisive de la saison"
1163702,2011-12,Ligue 1,mer. 18/04/2012,Toulouse,Lyon,3:0,Toulouse FC,Umut Bulut,Étienne Capoue,"Umut Bulut , Tir du pied droit, 5. But de la saison Passe décisive: Étienne Capoue , Passe, 4. Passe décisive de la saison"
1163710,2011-12,Ligue 1,dim. 22/04/2012,Lyon,FC Lorient,0:1,FC Lorient,Kévin Monnet-Paquet,Jérémie Aliadière,"Kévin Monnet-Paquet , Tir du pied droit, 4. But de la saison Passe décisive: Jérémie Aliadière , Passe, 2. Passe décisive de la saison"
1163710,2011-12,Ligue 1,dim. 22/04/2012,Lyon,FC Lorient,0:2,FC Lorient,Mathias Autret,Grégory Bourillon,"Mathias Autret , Tir du pied droit, 2. But de la saison Passe décisive: Grégory Bourillon , Passe, 2. Passe décisive de la saison"
1163710,2011-12,Ligue 1,dim. 22/04/2012,Lyon,FC Lorient,1:2,Olympique Lyonnais,Cris,Dejan Lovren,"Cris , Tir du pied droit, 1. But de la saison Passe décisive: Dejan Lovren , Tête, 1. Passe décisive de la saison"
1163710,2011-12,Ligue 1,dim. 22/04/2012,Lyon,FC Lorient,2:2,Olympique Lyonnais,Lisandro López,,"Lisandro López , Tir dévié dans le but, 13. But de la saison Passe décisive:"
1163710,2011-12,Ligue 1,dim. 22/04/2012,Lyon,FC Lorient,3:2,Olympique Lyonnais,Bafétimbi Gomis,,"Bafétimbi Gomis , Tir du pied droit, 13. But de la saison Passe décisive:"
2197562,2011-12,Coupe de France,sam. 28/04/2012,Lyon,US Quevilly,1:0,Olympique Lyonnais,Lisandro López,Alexandre Lacazette,"Lisandro López , Tir du pied droit, 7. But dans le tournoi Passe décisive: Alexandre Lacazette , Centre, 1. Passe déc. du tournoi"
1163729,2011-12,Ligue 1,mer. 02/05/2012,Lyon,Valenciennes FC,1:0,Olympique Lyonnais,Lisandro López,Alexandre Lacazette,"Lisandro López , Tir du pied gauche, 14. But de la saison Passe décisive: Alexandre Lacazette , Centre, 3. Passe décisive de la saison"
1163729,2011-12,Ligue 1,mer. 02/05/2012,Lyon,Valenciennes FC,1:1,Valenciennes FC,Renaud Cohade,Mathieu Dossevi,"Renaud Cohade , Penalty, 5. But de la saison Passe décisive: Mathieu Dossevi , Pénalty: faute subie"
1163729,2011-12,Ligue 1,mer. 02/05/2012,Lyon,Valenciennes FC,2:1,Olympique Lyonnais,Cris,Clément Grenier,"Cris , Tête, 2. But de la saison Passe décisive: Clément Grenier , Coup-franc, 4. Passe décisive de la saison"
1163729,2011-12,Ligue 1,mer. 02/05/2012,Lyon,Valenciennes FC,3:1,Olympique Lyonnais,Lisandro López,Jimmy Briand,"Lisandro López , Tir du pied gauche, 15. But de la saison Passe décisive: Jimmy Briand , Passe, 5. Passe décisive de la saison"
1163729,2011-12,Ligue 1,mer. 02/05/2012,Lyon,Valenciennes FC,4:1,Olympique Lyonnais,Jimmy Briand,,"Jimmy Briand , But de près, 6. But de la saison Passe décisive:"
1163738,2011-12,Ligue 1,dim. 06/05/2012,Lyon,Stade Brestois,1:0,Olympique Lyonnais,Yoann Gourcuff,Mouhamadou Dabo,"Yoann Gourcuff , Tête, 2. But de la saison Passe décisive: Mouhamadou Dabo , Centre, 2. Passe décisive de la saison"
1163738,2011-12,Ligue 1,dim. 06/05/2012,Lyon,Stade Brestois,1:1,Stade Brestois 29,Grégory Lorenzi,Adama Ba,"Grégory Lorenzi , Tir du pied droit, 1. But de la saison Passe décisive: Adama Ba , Passe, 1. Passe décisive de la saison"
1163715,2011-12,Ligue 1,jeu. 10/05/2012,FC Évian,Lyon,1:0,FC Évian Thonon Gaillard,Yannick Sagbo,Daniel Wass,"Yannick Sagbo , Tir du pied droit, 10. But de la saison Passe décisive: Daniel Wass , Centre, 4. Passe décisive de la saison"
1163715,2011-12,Ligue 1,jeu. 10/05/2012,FC Évian,Lyon,1:1,Olympique Lyonnais,Bakary Koné,Yoann Gourcuff,"Bakary Koné , Tête, 2. But de la saison Passe décisive: Yoann Gourcuff , Corner, 2. Passe décisive de la saison"
1163715,2011-12,Ligue 1,jeu. 10/05/2012,FC Évian,Lyon,1:2,Olympique Lyonnais,Jimmy Briand,,"Jimmy Briand , But de près, 7. But de la saison Passe décisive:"
1163715,2011-12,Ligue 1,jeu. 10/05/2012,FC Évian,Lyon,1:3,Olympique Lyonnais,Alexandre Lacazette,Alexandre Lacazette,"Alexandre Lacazette , Penalty, 5. But de la saison Passe décisive: Alexandre Lacazette , Pénalty: faute subie"
1163744,2011-12,Ligue 1,dim. 13/05/2012,AC Ajaccio,Lyon,0:1,Olympique Lyonnais,Bafétimbi Gomis,Jérémy Pied,"Bafétimbi Gomis , Tête, 14. But de la saison Passe décisive: Jérémy Pied , Centre, 1. Passe décisive de la saison"
1163744,2011-12,Ligue 1,dim. 13/05/2012,AC Ajaccio,Lyon,1:1,AC Ajaccio,Eduardo,Fousseni Diawara,"Eduardo , Penalty, 5. But de la saison Passe décisive: Fousseni Diawara , Pénalty: faute subie"
1163758,2011-12,Ligue 1,dim. 20/05/2012,Lyon,OGC Nice,1:0,Olympique Lyonnais,Lisandro López,Aly Cissokho,"Lisandro López , Tête, 16. But de la saison Passe décisive: Aly Cissokho , Centre, 2. Passe décisive de la saison"
1163758,2011-12,Ligue 1,dim. 20/05/2012,Lyon,OGC Nice,2:0,Olympique Lyonnais,Jimmy Briand,Clément Grenier,"Jimmy Briand , Tir du pied droit, 8. But de la saison Passe décisive: Clément Grenier , Passe, 5. Passe décisive de la saison"
1163758,2011-12,Ligue 1,dim. 20/05/2012,Lyon,OGC Nice,2:1,OGC Nice,Fabián Monzón,,"Fabián Monzón , Tir du pied gauche, 8. But de la saison Passe décisive:"
1163758,2011-12,Ligue 1,dim. 20/05/2012,Lyon,OGC Nice,2:2,OGC Nice,Kafoumba Coulibaly,Esmaël Gonçalves,"Kafoumba Coulibaly , Tir du pied gauche, 1. But de la saison Passe décisive: Esmaël Gonçalves , Passe, 3. Passe décisive de la saison"
1163758,2011-12,Ligue 1,dim. 20/05/2012,Lyon,OGC Nice,2:3,OGC Nice,Hugo Lloris,Didier Digard,"Hugo Lloris , Contre-son-camp Passe décisive: Didier Digard , Coup-franc, 3. Passe décisive de la saison"
1163758,2011-12,Ligue 1,dim. 20/05/2012,Lyon,OGC Nice,3:3,Olympique Lyonnais,Jimmy Briand,Kim Källström,"Jimmy Briand , Tir du pied droit, 9. But de la saison Passe décisive: Kim Källström , Passe, 7. Passe décisive de la saison"
1163758,2011-12,Ligue 1,dim. 20/05/2012,Lyon,OGC Nice,3:4,OGC Nice,Esmaël Gonçalves,,"Esmaël Gonçalves , Action solitaire, 2. But de la saison Passe décisive:"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,1:0,Montpellier Hérault SC,John Utaka,,"John Utaka , Tir du pied droit, 1. But dans le tournoi Passe décisive:"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,1:1,Olympique Lyonnais,Bafétimbi Gomis,Yoann Gourcuff,"Bafétimbi Gomis , Tête, 1. But dans le tournoi Passe décisive: Yoann Gourcuff , Centre, 1. Passe déc. du tournoi"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,2:1,Montpellier Hérault SC,Emanuel Herrera,,"Emanuel Herrera , Penalty, 1. But dans le tournoi"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,2:2,Olympique Lyonnais,Jimmy Briand,Alexandre Lacazette,"Jimmy Briand , Tir du pied droit, 1. But dans le tournoi Passe décisive: Alexandre Lacazette , Centre, 1. Passe déc. du tournoi"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,2:3,Olympique Lyonnais,Aly Cissokho,,"Aly Cissokho , But"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,3:3,Montpellier Hérault SC,Souleymane Camara,,"Souleymane Camara , But"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,3:4,Olympique Lyonnais,Bakary Koné,,"Bakary Koné , But"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,3:5,Olympique Lyonnais,Yassine Benzia,,"Yassine Benzia , But"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,4:5,Montpellier Hérault SC,Mapou Yanga-Mbiwa,,"Mapou Yanga-Mbiwa , But"
2244655,2012-13,Trophée des Champions,sam. 28/07/2012,Montpellier,Lyon,4:6,Olympique Lyonnais,Jimmy Briand,,"Jimmy Briand , But"
2229836,2012-13,Ligue 1,sam. 11/08/2012,Stade Rennais,Lyon,0:1,Olympique Lyonnais,Yoann Gourcuff,Jimmy Briand,"Yoann Gourcuff , Tir du pied gauche, 1. But de la saison Passe décisive: Jimmy Briand , Centre, 1. Passe décisive de la saison"
2229838,2012-13,Ligue 1,sam. 18/08/2012,Lyon,Troyes,0:1,ESTAC Troyes,Jean-Christophe Bahebeck,Fabrice N'Sakala,"Jean-Christophe Bahebeck , Tir du pied droit, 1. But de la saison Passe décisive: Fabrice N'Sakala , Passe, 1. Passe décisive de la saison"
2229838,2012-13,Ligue 1,sam. 18/08/2012,Lyon,Troyes,1:1,Olympique Lyonnais,Bafétimbi Gomis,Clément Grenier,"Bafétimbi Gomis , Tête, 1. But de la saison Passe décisive: Clément Grenier , Corner, 1. Passe décisive de la saison"
2229838,2012-13,Ligue 1,sam. 18/08/2012,Lyon,Troyes,2:1,Olympique Lyonnais,Michel Bastos,,"Michel Bastos , Tir du pied gauche, 1. But de la saison Passe décisive:"
2229838,2012-13,Ligue 1,sam. 18/08/2012,Lyon,Troyes,3:1,Olympique Lyonnais,Lisandro López,,"Lisandro López , Tir du pied gauche, 1. But de la saison Passe décisive:"
2229838,2012-13,Ligue 1,sam. 18/08/2012,Lyon,Troyes,4:1,Olympique Lyonnais,Bafétimbi Gomis,,"Bafétimbi Gomis , Tir du pied droit, 2. But de la saison Passe décisive:"
2229854,2012-13,Ligue 1,ven. 24/08/2012,FC Évian,Lyon,1:0,FC Évian Thonon Gaillard,Cédric Barbosa,Yannick Sagbo,"Cédric Barbosa , Tir du pied droit, 1. But de la saison Passe décisive: Yannick Sagbo , Passe, 1. Passe décisive de la saison"
2229854,2012-13,Ligue 1,ven. 24/08/2012,FC Évian,Lyon,1:1,Olympique Lyonnais,Michel Bastos,,"Michel Bastos , Coup-franc direct, 2. But de la saison Passe décisive:"
2223889,2012-13,Ligue 1,sam. 01/09/2012,Lyon,Valenciennes FC,0:1,Valenciennes FC,Gil,Gaël Danic,"Gil , Tête, 1. But de la saison Passe décisive: Gaël Danic , Corner, 2. Passe décisive de la saison"
2223889,2012-13,Ligue 1,sam. 01/09/2012,Lyon,Valenciennes FC,1:1,Olympique Lyonnais,Michel Bastos,Clément Grenier,"Michel Bastos , Tir du pied gauche, 3. But de la saison Passe décisive: Clément Grenier , Passe, 2. Passe décisive de la saison"
2223889,2012-13,Ligue 1,sam. 01/09/2012,Lyon,Valenciennes FC,2:1,Olympique Lyonnais,Bafétimbi Gomis,Alexandre Lacazette,"Bafétimbi Gomis , Penalty, 3. But de la saison Passe décisive: Alexandre Lacazette , Pénalty: faute subie"
2223889,2012-13,Ligue 1,sam. 01/09/2012,Lyon,Valenciennes FC,3:1,Olympique Lyonnais,Clément Grenier,Bafétimbi Gomis,"Clément Grenier , Tir du pied gauche, 1. But de la saison Passe décisive: Bafétimbi Gomis , Passe, 1. Passe décisive de la saison"
2223889,2012-13,Ligue 1,sam. 01/09/2012,Lyon,Valenciennes FC,3:2,Valenciennes FC,Grégory Pujol,Carlos Sánchez,"Grégory Pujol , Tir du pied droit, 1. But de la saison Passe décisive: Carlos Sánchez , Coup-franc, 1. Passe décisive de la saison"
2223854,2012-13,Ligue 1,dim. 16/09/2012,Lyon,AC Ajaccio,1:0,Olympique Lyonnais,Dejan Lovren,Clément Grenier,"Dejan Lovren , Tête, 1. But de la saison Passe décisive: Clément Grenier , Corner, 3. Passe décisive de la saison"
2223854,2012-13,Ligue 1,dim. 16/09/2012,Lyon,AC Ajaccio,2:0,Olympique Lyonnais,Lisandro López,Steed Malbranque,"Lisandro López , Tir du pied droit, 2. But de la saison Passe décisive: Steed Malbranque , Passe, 1. Passe décisive de la saison"
2262396,2012-13,UEFA Europa League,jeu. 20/09/2012,Lyon,Sparta Prague,1:0,Olympique Lyonnais,Bafétimbi Gomis,Clément Grenier,"Bafétimbi Gomis , Tête, 1. But dans le tournoi Passe décisive: Clément Grenier , Corner, 1. Passe déc. du tournoi"
2262396,2012-13,UEFA Europa League,jeu. 20/09/2012,Lyon,Sparta Prague,2:0,Olympique Lyonnais,Lisandro López,Bafétimbi Gomis,"Lisandro López , Tir du pied droit, 1. But dans le tournoi Passe décisive: Bafétimbi Gomis , Passe, 1. Passe déc. du tournoi"
2262396,2012-13,UEFA Europa League,jeu. 20/09/2012,Lyon,Sparta Prague,2:1,AC Sparta Prague,Ladislav Krejci,Vaclav Kadlec,"Ladislav Krejci , Tir du pied gauche, 1. But dans le tournoi Passe décisive: Vaclav Kadlec , Centre, 1. Passe déc. du tournoi"
2223845,2012-13,Ligue 1,dim. 23/09/2012,LOSC Lille,Lyon,1:0,LOSC Lille,Nolan Roux,Ryan Mendes,"Nolan Roux , Tir du pied droit, 1. But de la saison Passe décisive: Ryan Mendes , Passe, 1. Passe décisive de la saison"
2223845,2012-13,Ligue 1,dim. 23/09/2012,LOSC Lille,Lyon,1:1,Olympique Lyonnais,Lisandro López,,"Lisandro López , Tir lointain, 3. But de la saison Passe décisive:"
2223867,2012-13,Ligue 1,dim. 30/09/2012,Lyon,G. Bordeaux,0:1,FC Girondins de Bordeaux,Benoît Trémoulinas,,"Benoît Trémoulinas , Tir dévié dans le but, 1. But de la saison Passe décisive:"
2223867,2012-13,Ligue 1,dim. 30/09/2012,Lyon,G. Bordeaux,0:2,FC Girondins de Bordeaux,Cheick Diabaté,,"Cheick Diabaté , Tête, 1. But de la saison Passe décisive:"
2262409,2012-13,UEFA Europa League,jeu. 04/10/2012,Kiryat Shmona,Lyon,1:0,Ironi Kiryat Shmona,Shimon Abuhatzira,Adrian Rochet,"Shimon Abuhatzira , Tir du pied droit, 1. But dans le tournoi Passe décisive: Adrian Rochet , Passe, 1. Passe déc. du tournoi"
2262409,2012-13,UEFA Europa League,jeu. 04/10/2012,Kiryat Shmona,Lyon,1:1,Olympique Lyonnais,Gueïda Fofana,Lisandro López,"Gueïda Fofana , Tir du pied droit, 1. But dans le tournoi Passe décisive: Lisandro López , Passe, 1. Passe déc. du tournoi"
2262409,2012-13,UEFA Europa League,jeu. 04/10/2012,Kiryat Shmona,Lyon,1:2,Olympique Lyonnais,Fabián Monzón,,"Fabián Monzón , Coup-franc direct, 1. But dans le tournoi Passe décisive:"
2262409,2012-13,UEFA Europa League,jeu. 04/10/2012,Kiryat Shmona,Lyon,1:3,Olympique Lyonnais,Anthony Réveillère,Clément Grenier,"Anthony Réveillère , Tir du pied droit, 1. But dans le tournoi Passe décisive: Clément Grenier , Passe, 2. Passe déc. du tournoi"
2262409,2012-13,UEFA Europa League,jeu. 04/10/2012,Kiryat Shmona,Lyon,2:3,Ironi Kiryat Shmona,Lior Levy,,"Lior Levy , Tir lointain, 1. But dans le tournoi Passe décisive:"
2262409,2012-13,UEFA Europa League,jeu. 04/10/2012,Kiryat Shmona,Lyon,3:3,Ironi Kiryat Shmona,Shimon Abuhatzira,Shimon Abuhatzira,"Shimon Abuhatzira , Penalty, 2. But dans le tournoi Passe décisive: Shimon Abuhatzira , Pénalty: faute subie"
